x_var,Detock_lsh_p50,Detock_lsh_p90,Detock_lsh_p95,Detock_lsh_p99,Detock_fsh_p50,Detock_fsh_p90,Detock_fsh_p95,Detock_fsh_p99,Detock_mh_p50,Detock_mh_p90,Detock_mh_p95,Detock_mh_p99,Detock_read_p50,Detock_read_p90,Detock_read_p95,Detock_read_p99,Detock_write_p50,Detock_write_p90,Detock_write_p95,Detock_write_p99,janus_lsh_p50,janus_lsh_p90,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p90,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p90,janus_mh_p95,janus_mh_p99,janus_read_p50,janus_read_p90,janus_read_p95,janus_read_p99,janus_write_p50,janus_write_p90,janus_write_p95,janus_write_p99,calvin_lsh_p50,calvin_lsh_p90,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p90,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p90,calvin_mh_p95,calvin_mh_p99,calvin_read_p50,calvin_read_p90,calvin_read_p95,calvin_read_p99,calvin_write_p50,calvin_write_p90,calvin_write_p95,calvin_write_p99,slog_lsh_p50,slog_lsh_p90,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p90,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p90,slog_mh_p95,slog_mh_p99,slog_read_p50,slog_read_p90,slog_read_p95,slog_read_p99,slog_write_p50,slog_write_p90,slog_write_p95,slog_write_p99
0.0,45.364177999999995,122.03125770000001,151.28347079999992,356.1875217600001,47.933328,126.6506986,152.9052285,252.03259002000016,,,,,44.1459945,119.22202250000001,144.99659664999996,256.4135418599998,45.580964,122.52056520000002,152.0186964,359.0518553200019,102.22713949999999,313.7875055,337.6556473,380.2519664,,,,,,,,,103.060365,313.1758834,338.3007446,376.37019344,102.148563,313.807577,337.5945385,380.85931100000016,75.7847595,632.256483,821.7144241499999,2008.2777170299998,,,,,,,,,76.318109,600.57606,810.471173,1937.8055243999956,75.751705,634.467451,823.179918,2009.852656,29.042954,51.2486892,62.53386995,374.05573899999916,38.316443,160.68214700000058,3696.499783500001,7827.101601540003,,,,,29.5321125,51.3747733,60.97276614999999,306.86320099999944,29.535894,51.961762000000014,65.21857959999998,467.75554432000024
10.0,36.243671000000006,112.903142,163.78314325,339.88004825,48.7236005,123.25491109999999,168.15778974999998,321.45268212999986,,,,,36.1062165,107.666178,143.6536795,276.0083513999999,37.098764,114.21682929999999,165.42947694999995,346.54915179000017,120.176046,263.32806070000004,284.73007115,317.79271897000024,,,,,,,,,122.311384,261.0480208,281.2195703999999,305.75752424,120.020939,263.52276439999997,285.064518,319.44078259999975,112.684868,486.2202175,734.6327805,1772.3970444499987,,,,,,,,,113.4992215,481.3918238,577.5594936999994,1096.9754371099984,112.6219105,486.791501,741.117221,1806.7361951500045,30.5325095,118.1115927,168.39161004999997,304.0384111400004,45.5220585,140.85118530000008,193.07870285,697.5487511899981,,,,,30.248586500000002,109.2393705,154.8197935,211.38823725000006,31.1808065,120.9417387,170.70922944999995,318.5788035899998
50.0,26.985469000000002,53.73099880000002,63.79165179999993,146.84749622,82.806509,1372.501012400001,5305.349822149994,12320.907804150003,,,,,27.7218375,54.0762592,62.10804180000001,111.8446575200001,27.981457499999998,62.39949780000005,83.71350549999997,1092.045895269954,118.1701125,248.052048,266.228372,307.76678419999996,,,,,,,,,119.10634,246.9628926,265.8915832,297.17216189999994,118.080519,248.112587,266.261224,308.8904346000002,53.546101,368.381859,788.519239,6879.156731,,,,,,,,,47.085839,266.189512,748.512698,6966.598157400071,54.242881499999996,374.96288380000004,790.2515521000004,6872.2701129599955,31.133827,82.0678676,129.81407560000028,369.6484140399998,90.9996745,1364.9385645000002,1770.93349225,2210.3622655499994,,,,,30.562751,79.2369534,100.10853909999996,294.12781896000024,33.495798,89.9726559,173.42942789999987,656.4043013199991
100.0,29.309426,101.362406,116.8230125,170.6935222999999,138.712983,211.02336240000002,229.56826519999998,462.7364608799998,,,,,29.246135,99.81068359999999,112.41103489999999,150.64842688,33.217609,115.57235400000002,137.95416679999997,210.7951936,132.018647,189.38656520000004,201.9414818,259.9414494800001,,,,,,,,,133.642006,188.97320320000006,199.21775359999998,222.07360463999996,131.87773049999998,189.4407505,202.23933,262.8881464999999,113.2656205,311.5966933000003,513.84605365,1042.8901989899994,,,,,,,,,113.107231,196.48954040000015,430.6109661999999,607.254337880002,113.2763,326.80533320000063,521.4349022000001,1075.08095472,25.28008,57.654985,203.93159989999992,423.71309569999977,136.411587,422.56615880000004,511.5860075000002,804.4817247400001,,,,,26.0245375,54.797553400000005,103.26711749999991,372.58030633999994,26.182924999999997,123.4563273,276.11164099999996,503.92118401
250.0,19.8138315,62.88230459999997,92.41299714999997,225.8889186099995,297.887289,1493.4501224000007,2020.122585799998,3435.0194425600016,,,,,20.2655175,57.88519750000001,81.63507444999993,172.07081946,20.807273,91.45427820000027,283.43213739999993,889.6237270399811,268.8389145,278.4388591,286.4207816,417.29119708000184,,,,,,,,,269.96402650000005,280.8600565,288.60841715,457.04512688999995,268.752191,278.1521572,286.2111205,411.8079824599983,88.411589,523.935948,1152.389658,5236.188482399997,,,,,,,,,88.9691785,477.28672209999905,1142.9024618999993,5728.95526944015,88.355821,527.7071004000011,1153.3646602999993,5230.48356052,20.378494500000002,81.63249940000001,172.88936254999976,364.21665283999937,290.532747,403.3082188000001,538.4548458,1458.6646792799993,,,,,21.071242,77.37671639999998,141.84562920000005,320.38805267999993,21.0092745,168.29185640000017,288.83662339999995,455.8365737899992
500.0,12.667751,31.34276040000001,49.98813380000001,306.81460042000276,573.359688,4575.3240186,8125.0010138,17622.347500199998,,,,,13.7986395,31.740139599999996,47.410875849999954,227.36232006000066,13.0689875,49.184552,553.56536525,3194.7472742999935,535.8186545,552.7930658,569.7789715499999,1031.5408840100006,,,,,,,,,537.187025,556.0046678,575.6233156,1036.2796342000004,535.701048,552.5379616,569.3081595,1031.39178222,72.6248705,2580.7028769000044,8796.9243164,16599.50867366,,,,,,,,,73.137751,2536.1215218,7625.373953799932,16589.758465159997,72.57137,2587.3999874000006,8798.710622399998,16600.2549786,11.0410275,23.779869900000005,38.17785344999997,505.14375472999944,553.325347,7561.9674159999995,10635.615950099997,12960.834138279997,,,,,12.193936,23.3646104,33.826152549999996,439.74999999000084,11.312184,38.00757860000024,540.3139451,4761.711144619973
1000.0,8.041084,30.942550400000062,52.958436100000064,1388.1684255599546,2975.926668,13583.7532888,30646.079902399993,35032.61355728,,,,,10.179388,30.754510400000004,50.725959799999984,545.8154817599961,8.189094,50.578945000000004,1371.0962511000002,9577.370749739983,1072.5469355,1202.8250698000002,1469.1282906499994,2960.038097910001,,,,,,,,,1075.039948,1213.178504,1471.6392401999967,2945.7300159200004,1072.337679,1201.622226,1469.1212299000001,2961.0204779,72.748358,1078.4357456,8188.847429749998,86708.67112869999,,,,,,,,,73.529019,1069.8380342,5368.96202675,86703.10890002,72.68230249999999,1078.7210449,8201.468769999996,86709.51394398001,10.768907,50.231487,71.679004,7778.054413,7963.078495,16867.984592,26327.5695791,26557.97180118,,,,,12.28995,50.55091900000002,68.69698579999998,108.51130022000001,11.223135,69.844513,1086.0869572,16584.14446764
