x_var,Detock_throughput,Detock_p50,Detock_p90,Detock_p95,Detock_p99,Detock_lsh_p50,Detock_lsh_p90,Detock_lsh_p95,Detock_lsh_p99,Detock_fsh_p50,Detock_fsh_p90,Detock_fsh_p95,Detock_fsh_p99,Detock_mh_p50,Detock_mh_p90,Detock_mh_p95,Detock_mh_p99,Detock_aborts,Detock_bytes,Detock_cost,janus_throughput,janus_p50,janus_p90,janus_p95,janus_p99,janus_lsh_p50,janus_lsh_p90,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p90,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p90,janus_mh_p95,janus_mh_p99,janus_aborts,janus_bytes,janus_cost,calvin_throughput,calvin_p50,calvin_p90,calvin_p95,calvin_p99,calvin_lsh_p50,calvin_lsh_p90,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p90,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p90,calvin_mh_p95,calvin_mh_p99,calvin_aborts,calvin_bytes,calvin_cost,slog_throughput,slog_p50,slog_p90,slog_p95,slog_p99,slog_lsh_p50,slog_lsh_p90,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p90,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p90,slog_mh_p95,slog_mh_p99,slog_aborts,slog_bytes,slog_cost
0.0,16943.0,32.782625,124.291664,158.306582,245.34812919999993,29.309361,111.9624443,126.68376415,194.43666152999998,167.32816,254.7768106,269.38314299999996,515.1380029200012,,,,,0.0,205194758.01666668,0.30212448564795696,14037.0,139.6015925,148.90870339999998,155.46688089999998,187.42182808,139.6015925,148.90870339999998,155.46688089999998,187.42182808,,,,,,,,,0.0,152556703.35,0.2896725843841277,14725.0,106.5672645,296.541087,758.18870375,1432.8293660999911,106.5672645,296.541087,758.18870375,1432.8293660999911,,,,,,,,,0.0,151155426.45,0.2742348746349746,17553.0,28.119495,115.51821700000002,183.25371279999996,515.5155038099963,26.138987,92.4960748,124.07457794999995,258.14673935,180.5216805,865.3499860000003,1076.5043168,1232.6752715399996,,,,,0.0,201273800.55,0.2871575235572267
0.1,17253.0,30.692842,128.23645400000012,165.07600319999997,259.70672983999987,26.909433,105.369332,133.13196299999998,212.67989550000013,165.834754,264.0751715,431.39951125,684.7956755500002,,,,,0.0,210120091.58333334,0.3024054849398172,14132.0,138.715698,145.5567168,149.2366852,234.66293020000006,138.715698,145.5567168,149.2366852,234.66293020000006,,,,,,,,,0.0,153055408.15,0.28843108993773,12598.0,182.3539435,324.08724320000044,417.5294934500001,547.5524265600001,182.3539435,324.08724320000044,417.5294934500001,547.5524265600001,,,,,,,,,0.0,135043797.46666667,0.2949576082976134,15887.0,56.276608,114.1221782,150.11177319999996,240.06768332,47.5573805,106.1335768,115.42311549999998,140.98129272999998,193.454994,249.5074978,265.3337393999999,932.0321810000013,,,,,0.0,188415672.35,0.30108349260401585
0.2,16788.0,33.642594,132.5996376,175.57521559999992,264.2086402000001,28.482664,110.35180379999998,137.82145,220.51725183999974,170.4486345,260.97531520000007,311.6688805500001,792.9812369599996,,,,,0.0,204319373.85,0.30387106725041696,14095.0,139.528673,147.7413939,152.319001,184.60287673,139.528673,147.7413939,152.319001,184.60287673,,,,,,,,,0.0,166217700.01666668,0.3078647747664657,13152.0,175.8745455,238.15382830000001,318.98246144999996,566.84941844,175.8745455,238.15382830000001,318.98246144999996,566.84941844,,,,,,,,,0.0,141894271.33333334,0.2929505342660178,17780.0,54.843641,98.38715580000002,149.13507669999976,226.62416301999974,44.3014115,92.76413930000001,99.31883865,115.52531859,189.75889,235.6021804,242.9232795,392.8250998999965,,,,,0.0,211244821.1,0.29470733532058485
0.3,16779.0,31.9560575,139.72782540000006,171.781424,265.7243587899992,25.810361999999998,114.59870759999998,144.71316619999996,237.6345049899997,165.6526305,255.9609912,283.6153253499999,850.9897242899898,,,,,0.0,205119843.85,0.3049881922045414,13735.0,140.119199,160.7352172,175.1399004,212.13357499999992,140.119199,160.7352172,175.1399004,212.13357499999992,,,,,,,,,0.0,150044937.81666666,0.29238432881931803,13221.0,146.699919,302.357991,620.9608827,1035.7156546999993,146.699919,302.357991,620.9608827,1035.7156546999993,,,,,,,,,0.0,143567116.96666667,0.2939522229281698,16906.0,27.397059499999997,161.8782435,212.20475000000002,374.08633399999974,25.015101,90.78898339999999,203.68178019999976,360.7481520199999,163.952162,227.1313768,339.6047069999999,512.9460778,,,,,0.0,202815771.48333332,0.29997133737529086
0.4,17171.0,34.834328,139.8754460000001,171.00606319999991,270.1577084399986,32.03595,113.7273622,145.05459009999993,241.86486319,168.338629,254.893325,283.595346,340.6708961999998,,,,,0.0,209407391.46666667,0.303019499699105,13961.0,140.881736,151.033992,155.284189,170.35492039999997,140.881736,151.033992,155.284189,170.35492039999997,,,,,,,,,0.0,161540175.7,0.3041188678461429,13512.0,128.848733,1287.460314,1643.589312,2666.231145500001,128.848733,1287.460314,1643.589312,2666.231145500001,,,,,,,,,0.0,145826454.15,0.2909657403049141,14942.0,25.2883535,161.6676015,244.13057725,445.8853951999998,23.165735,99.61266800000004,237.55999960000017,419.6866297599999,165.24621,253.060955,395.120678,628.6706351999983,,,,,0.0,178993563.78333333,0.3075138050907955
0.5,16629.0,30.1432805,132.93191050000001,176.36007325,320.28801725,27.05165,103.68180280000001,140.1683973999999,238.57311623999945,170.0823,332.7218726000001,868.8717148999998,1174.8741687999993,,,,,0.0,202724234.25,0.30485806031631485,14012.0,140.367862,150.5427205,154.51076575,165.42132718000005,140.367862,150.5427205,154.51076575,165.42132718000005,,,,,,,,,0.0,153642526.21666667,0.2917392609430013,12811.0,174.259446,270.893644,311.2210185,904.5071768999986,174.259446,270.893644,311.2210185,904.5071768999986,,,,,,,,,0.0,139242843.05,0.2966089189758801,16734.0,23.826599,158.1716626,226.95439829999995,379.93703535999964,22.007038,93.74351320000004,218.5923104,347.7170918599991,164.634473,233.8452174,375.37095919999973,484.8545245599991,,,,,0.0,200558808.05,0.30035712686745547
0.6,17437.0,33.123291,155.850046,230.060197,393.8790074000001,31.616745,80.55161660000002,224.16084894999997,353.3400155399993,164.538587,221.57893440000004,397.1844544999996,776.8278967599999,,,,,0.0,209076451.35,0.2980173783907782,11865.0,140.9072215,151.8522709,158.02421784999999,358.8387186999996,140.9072215,151.8522709,158.02421784999999,358.8387186999996,,,,,,,,,0.0,128237679.83333333,0.30170700351172913,12604.0,186.611743,246.501099,271.3754038000001,479.9522395599994,186.611743,246.501099,271.3754038000001,479.9522395599994,,,,,,,,,0.0,136776490.63333333,0.29756663064635563,18177.0,37.68837,119.76741619999997,165.691949,237.38608294,31.3097405,95.8820345,125.14214864999991,200.49235193000035,175.440794,235.882544,264.216995,335.11547840000014,,,,,0.0,217227981.15,0.29485391555262147
0.7,16551.0,43.8693165,112.6058497,158.08736984999996,263.42197087,40.542878,100.435976,114.55707079999996,166.13887586000004,199.346715,355.84836440000015,624.0453238000009,983.8419403600001,,,,,0.0,201354559.63333333,0.3046396708758787,13362.0,141.429354,175.5163526,191.1057506,226.27646527999997,141.429354,175.5163526,191.1057506,226.27646527999997,,,,,,,,,0.0,146280615.6,0.2949118628947762,15364.0,146.083386,215.75951160000002,229.88293560000002,292.81350064000003,146.083386,215.75951160000002,229.88293560000002,292.81350064000003,,,,,,,,,0.0,165162853.78333333,0.28106333478694784,15878.0,25.637661,94.98578340000023,165.05583529999993,641.5213508199961,23.585084,82.77358,100.19886650000001,228.37917390000013,192.8574,1074.3091415,1970.04525925,2468.8646103,,,,,0.0,190072805.48333332,0.3033414856824957
0.8,13583.0,31.772745999999998,77.92914599999999,155.13753139999986,1250.9666033000317,30.559054,61.55660980000001,80.99125349999996,233.27988013998743,168.47218900000001,1851.1691194,7597.559621549989,14999.498214719986,,,,,0.0,167555797.48333332,0.32143973714692387,13654.0,142.19628999999998,161.1324181,168.10539874999995,184.73450207000002,142.19628999999998,161.1324181,168.10539874999995,184.73450207000002,,,,,,,,,0.0,149803604.48333332,0.29376535005614957,15722.0,146.458867,196.36929750000002,214.741078,518.4499325,146.458867,196.36929750000002,214.741078,518.4499325,,,,,,,,,0.0,170128814.15,0.28098055482763007,16820.0,26.866264,156.66561719999999,213.62852639999997,384.5059082399968,24.590292,85.85969000000001,201.39697080000002,341.2826068799998,168.81370650000002,245.1799776,414.71317619999985,1077.8382902399603,,,,,0.0,201280193.23333332,0.2996791833927863
0.9,17370.0,34.226206,140.62142180000004,169.57320649999997,288.1426094200001,32.697869,105.432782,145.17310409999996,250.77687746000007,168.83518800000002,277.94698880000004,378.0922476000003,2125.5229124100038,,,,,0.0,212033350.63333333,0.30257150331990024,13607.0,142.1147545,163.7310296,170.47833609999998,185.21829465999997,142.1147545,163.7310296,170.47833609999998,185.21829465999997,,,,,,,,,0.0,150340736.43333334,0.2955695398446877,14775.0,143.518376,238.32904159999998,258.33760219999994,573.7115069600012,143.518376,238.32904159999998,258.33760219999994,573.7115069600012,,,,,,,,,0.0,159129581.8,0.284100956751269,17498.0,28.8984,161.24872700000014,223.64540759999988,375.10387261999995,26.444613,80.95400300000003,221.00597119999998,346.88571596000054,168.324681,218.37359720000003,369.82530545,624.4927559,,,,,0.0,208765384.43333334,0.2966229105421572
