x_var,Detock_cpu_usage_percent,Detock_mem_usage_percent,Detock_net_usage_percent,Detock_disk_usage_percent,Detock_aborts,janus_cpu_usage_percent,janus_mem_usage_percent,janus_net_usage_percent,janus_disk_usage_percent,janus_aborts,calvin_cpu_usage_percent,calvin_mem_usage_percent,calvin_net_usage_percent,calvin_disk_usage_percent,calvin_aborts,slog_cpu_usage_percent,slog_mem_usage_percent,slog_net_usage_percent,slog_disk_usage_percent,slog_aborts
0.01,75.50777143429487,98.1376923076923,1.8766245765124274,0.7599999999999999,0.0,70.94248337339744,94.2365034965035,1.9856060606557377,0.7574999999999998,0.0,57.691050890063295,94.9179889539808,1.308755891374934,0.7575000000000001,0.0,77.90549872523309,98.97386217948717,1.71310894247541,0.7599999999999999,0.0
0.05,73.51771598193473,99.21052593240094,1.878870713357659,0.7599999999999999,0.0,71.94881452922078,94.27052922077921,1.923717975409836,0.7574999999999998,0.0,58.1505736451049,95.91227272727275,1.2146827994863387,0.7574999999999998,0.0,80.66753716856059,95.32352651515151,1.9654360960655737,0.76,0.0
0.1,70.2082536604021,96.4637368881119,1.7293587002696984,0.7599999999999999,0.0,70.25902152534965,94.3045944055944,1.8124650119777894,0.7574999999999998,0.0,54.62117843094406,97.06600087412588,0.9700570121311477,0.7574999999999998,0.0,74.17499298878207,96.81753205128206,1.6433239636065573,0.7599999999999999,0.0
0.25,73.87909527972027,97.89931818181819,1.8578227845737705,0.7599999999999999,0.0,72.96735664335664,94.34247377622378,2.0187225103825135,0.7574999999999998,0.0,53.27821874999999,98.05199999999999,0.9969694373005464,0.7574999999999998,0.0,81.80896962412588,98.29097902097902,1.8758447269999998,0.7599999999999999,0.0
0.5,76.21275613839285,95.14879761904763,1.6058802855956287,0.76,0.0,71.51501564321094,94.36594259906761,1.79158274852459,0.7574999999999998,0.0,60.270054095643935,95.40838446969697,1.3614442932786885,0.7575000000000001,0.0,80.09459060470779,95.47808170995671,1.9978901442622952,0.76,0.0
0.75,66.21507211538461,96.82092948717948,1.4675407521256831,0.7599999999999999,0.0,72.89377086975524,94.40559965034964,2.043211224945355,0.7574999999999998,0.0,56.25528671328671,96.93731118881118,0.8853447584754097,0.7574999999999998,0.0,77.061149256993,97.33649825174825,1.7204799438743168,0.7599999999999999,0.0
0.9,74.74144777097902,98.31559440559441,1.688953167147541,0.7599999999999999,0.0,71.11610766317015,94.45736625874126,1.883944717202186,0.7574999999999998,0.0,64.32079237689393,98.23084440559441,1.1529817916885245,0.7574999999999998,0.0,81.34951450892856,95.46575892857142,2.0089420951639347,0.76,0.0
0.99,,,,,,66.34412008304196,94.47371853146853,1.716191722715847,0.7574999999999998,0.0,54.983265827922075,95.37131428571429,1.2995124858524592,0.7575000000000001,0.0,73.83589640827921,97.47926136363637,1.8043545949180329,0.7599999999999999,0.0
