x_var,detock_throughput,detock_p50,detock_p95,detock_p99,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_aborts,detock_bytes,detock_cost,janus_throughput,janus_p50,janus_p95,janus_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_aborts,janus_bytes,janus_cost,cockroachdb_throughput,cockroachdb_p50,cockroachdb_p95,cockroachdb_p99,cockroachdb_lsh_p50,cockroachdb_lsh_p95,cockroachdb_lsh_p99,cockroachdb_fsh_p50,cockroachdb_fsh_p95,cockroachdb_fsh_p99,cockroachdb_mh_p50,cockroachdb_mh_p95,cockroachdb_mh_p99,cockroachdb_aborts,cockroachdb_bytes,cockroachdb_cost,calvin_throughput,calvin_p50,calvin_p95,calvin_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_aborts,calvin_bytes,calvin_cost,slog_throughput,slog_p50,slog_p95,slog_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_aborts,slog_bytes,slog_cost
0.0,45407.0,128.377946,3083.2029447999994,6218.693878479999,29.362313999999998,710.4079679999994,2204.474348279997,346.62752850000004,4549.0688045,6798.002157550001,427.893138,4674.0568535,7192.682430399989,0.0,2200557065.9479165,1.8273502351939437,39330.0,553.238991,1205.593492,1659.6387490000004,553.238991,1205.593492,1659.6387490000004,,,,,,,0.0,1134151977.2333333,1.2950760290843866,5552.0,172.915935,978.3026745,2095.3807525,164.028473,910.3013148000001,1994.2896982400014,,,,453.51457800000003,2032.5812589,3219.4102157400002,0.0,135748877.67291668,2.6693461725379244,24995.0,626.910958,11496.1373744,14747.760550240006,626.910958,11496.1373744,14747.760550240006,,,,,,,0.0,924945353.6895833,1.4544649882923804,47722.0,168.248734,2276.946973,3789.496976800033,29.211277,498.71613559999946,1423.2409738000088,563.711775,2902.3027887999992,5209.035996559997,624.082237,3072.6931513999975,5481.322845500001,0.0,2254710332.204167,1.8746884012901406
10.0,40168.0,135.2418385,3628.0029116499977,6639.8203374700015,63.892758,541.782517,3135.8765066000005,261.436466,4886.0677874999965,7352.526503300003,304.5932285,5218.385577749999,7958.965080149997,0.0,1972692956.01875,1.8530963115626182,37994.0,605.8116405,1089.0663329999995,1487.1769206300003,605.8116405,1089.0663329999995,1487.1769206300003,,,,,,,0.0,1007439623.8520833,1.2115405653006979,5325.0,224.3247,790.2994050000003,1420.2958810199998,219.625034,777.059516,1416.6161827500066,,,,373.59150999999997,1041.328733,1494.1848036999982,0.0,129304849.63958333,2.8067985302021388,24721.0,526.017251,18957.353622299997,24226.65269713998,526.017251,18957.353622299997,24226.65269713998,,,,,,,0.0,889198590.3354167,1.4406769144912788,39663.0,198.880118,3680.8229188,4789.857690579998,62.34387,464.8628185,3252.126045099998,340.231995,3939.7662679499995,5361.216843819993,366.42938849999996,4027.979363,6097.813956999999,0.0,1919440309.8645833,1.9747824740257849
50.0,37585.0,307.85336,3193.829057699999,5503.56401344,232.142883,569.4794345,1858.8739772,448.704003,4188.352744599999,5834.00983045,508.500908,4378.377182099999,5961.77873328,0.0,1885093128.6979167,2.0826159987709336,35700.0,640.164035,1157.3674077999997,1428.8595457200001,640.164035,1157.3674077999997,1428.8595457200001,,,,,,,0.0,966623994.1458334,1.2484643795708836,3602.0,385.6502865,831.924905999999,1326.6144805599988,380.291189,810.6229436999995,1297.1355194600005,,,,556.521802,1205.9554453999995,1761.7671877999983,0.0,76137952.31875,3.631027125183154,21240.0,954.611043,6918.126346299992,10758.228134199993,954.611043,6918.126346299992,10758.228134199993,,,,,,,0.0,781605103.2270833,1.570795010886169,39501.0,371.040474,2223.8427656000003,5117.855572439999,227.898934,386.20273779999974,1886.9749378399995,503.338906,2399.95593475,6817.313996920003,560.9638405000001,2517.1264125,7166.445071569999,0.0,1949315641.1020834,1.9415452533346558
100.0,33365.0,560.8721395,1832.77634885,2829.98372472,448.762962,1019.8228585999987,1751.5390591599999,614.5068145,1931.8635217999995,2887.65242488,804.594883,2484.6860249999995,3185.47919252,0.0,1685240134.0395834,2.1007848716005215,32818.0,724.3451515,1104.3120792500001,1306.20167575,724.3451515,1104.3120792500001,1306.20167575,,,,,,,0.0,900400219.3958334,1.2873023068537506,2369.0,614.138917,1041.7763743999994,1636.3604349599998,609.2419205,1030.789041300001,1628.0474232599997,,,,780.158055,1302.906966,1818.1829102,0.0,48281692.360416666,4.9809590967590625,24313.0,785.659207,4934.351016199999,9940.69035328,785.659207,4934.351016199999,9940.69035328,,,,,,,0.0,914037482.09375,1.5720213289792382,33956.0,631.921928,1491.1477805999996,3225.8137106400013,435.0022775,652.1510289499992,1060.19344311,789.479449,1964.7230797999987,3427.3460770000024,900.5365865,2432.48423195,4916.727451200002,0.0,1683354002.1666667,2.100881585373759
250.0,12037.0,1412.1741244999998,5664.422975449992,8374.843910800006,1169.757332,3111.025262,5855.327848250006,1548.073969,5953.277729599999,8708.25049204,2625.653761,7437.485808599998,10031.641578440001,0.0,619861631.2,2.7071755681244416,22597.0,1014.9107280000001,1634.9975062499993,2337.3028648600034,1014.9107280000001,1634.9975062499993,2337.3028648600034,,,,,,,0.0,651693548.7416667,1.465248016468509,1119.0,1312.5446885000001,2197.8975201499998,3224.11175982,1307.29758,2190.382189,3221.734687379998,,,,1469.552401,2371.398178,3270.183870799999,0.0,25727591.152083334,9.74315908176323,5996.0,3776.6396244999996,6582.367839349999,13376.246127400002,3776.6396244999996,6582.367839349999,13376.246127400002,,,,,,,0.0,234553167.05625,3.0528648699607603,9588.0,1919.8940189999998,6612.745201399999,8266.39756430001,1099.0278825,2231.677174199999,5045.120349129991,3556.0360575,7161.476343099999,8913.326365069972,4050.77941,7665.5440017500005,10685.331113749999,0.0,490103830.0375,2.855665854413648
500.0,5767.0,3360.5210079999997,11257.277942549994,15669.160058140005,2412.190822,6434.37760225,11347.589018600012,3851.2181,11823.69059,16002.199327399972,5833.278743,14123.416316199986,17840.44091676,0.0,305697541.275,3.640820192794732,12228.0,1843.2727675,3254.443048899998,4565.166357980008,1843.2727675,3254.443048899998,4565.166357980008,,,,,,,0.0,356852518.37083334,1.8543293484023462,575.0,2473.270705,3678.4066386,5670.494777820002,2467.21116,3672.7291428000003,5671.1113842800005,,,,2620.1904125,4068.080577100005,5634.333131050005,0.0,14952883.283333333,18.220858570603863,2333.0,10370.5717415,20836.0297966,37340.654734510004,10370.5717415,20836.0297966,37340.654734510004,,,,,,,0.0,95771126.66041666,5.729762912261275,4263.0,4201.491612,14353.174145649995,17129.492350960012,2304.805132,4929.328285199996,8406.18009983995,8976.370673000001,15123.438340199998,17666.559931819997,9671.685227,15712.7065112,20700.265299320003,0.0,221234975.26666668,4.193609316427528
1000.0,2805.0,8003.137032,20254.2553083,29041.02372156,5746.685609,14480.337055199998,17757.05461012,8502.627863,20967.200908849984,28826.53225214001,12678.061754,25669.76128075,34788.59409570001,0.0,151590948.01666668,5.444659166664191,6419.0,3467.8440085,7264.612202099997,9093.633884370014,3467.8440085,7264.612202099997,9093.633884370014,,,,,,,0.0,186597407.51458332,2.5750744825637,253.0,5184.1966935,7657.448215799996,11303.07352702,5182.464413,7651.555527399999,11316.266205759992,,,,5253.846493,7892.200640999948,10630.215760679996,0.0,2071805.0791666666,39.36228586484409,1523.0,19105.126564,39869.871359799996,72402.5223058796,19105.126564,39869.871359799996,72402.5223058796,,,,,,,0.0,62641159.04375,7.971603774412708,2621.0,7735.9802655,24076.446150549997,27456.018448949995,4663.558906,8407.341736,11388.045753559983,12531.260591,25178.230289,27327.95003775999,14308.592884,26754.1191465,31057.73586210001,0.0,136927080.89375,5.6475279967940555
