x_var,detock_lsh_p50,detock_lsh_p95,detock_lsh_p99,detock_fsh_p50,detock_fsh_p95,detock_fsh_p99,detock_mh_p50,detock_mh_p95,detock_mh_p99,detock_read_p50,detock_read_p95,detock_read_p99,detock_write_p50,detock_write_p95,detock_write_p99,janus_lsh_p50,janus_lsh_p95,janus_lsh_p99,janus_fsh_p50,janus_fsh_p95,janus_fsh_p99,janus_mh_p50,janus_mh_p95,janus_mh_p99,janus_read_p50,janus_read_p95,janus_read_p99,janus_write_p50,janus_write_p95,janus_write_p99,cockroachdb_lsh_p50,cockroachdb_lsh_p95,cockroachdb_lsh_p99,cockroachdb_fsh_p50,cockroachdb_fsh_p95,cockroachdb_fsh_p99,cockroachdb_mh_p50,cockroachdb_mh_p95,cockroachdb_mh_p99,cockroachdb_read_p50,cockroachdb_read_p95,cockroachdb_read_p99,cockroachdb_write_p50,cockroachdb_write_p95,cockroachdb_write_p99,calvin_lsh_p50,calvin_lsh_p95,calvin_lsh_p99,calvin_fsh_p50,calvin_fsh_p95,calvin_fsh_p99,calvin_mh_p50,calvin_mh_p95,calvin_mh_p99,calvin_read_p50,calvin_read_p95,calvin_read_p99,calvin_write_p50,calvin_write_p95,calvin_write_p99,slog_lsh_p50,slog_lsh_p95,slog_lsh_p99,slog_fsh_p50,slog_fsh_p95,slog_fsh_p99,slog_mh_p50,slog_mh_p95,slog_mh_p99,slog_read_p50,slog_read_p95,slog_read_p99,slog_write_p50,slog_write_p95,slog_write_p99
balanced,26.889896,637.1309063499963,2777.393699849992,401.00115,4167.888137399997,6107.51459854001,471.463608,4512.234975400005,6341.5391409999975,,,,,,,644.118904,1154.0299693999998,1460.1586219999963,,,,,,,,,,,,,237.33876800000002,967.4037845499997,1864.4496133799778,,,,330.792195,1245.3833598499998,1952.96826316,,,,,,,460.82566199999997,7763.812817400001,11677.63412572,,,,,,,,,,,,,30.7823125,523.75939675,1526.6768053899991,575.2665415,3075.079843149999,4217.85672811,640.207692,3335.2117094000027,4326.238918079999,,,,,,
us-west+,19.74368,383.46142504999773,5011.954913580001,167.07491299999998,5274.8857911000005,6050.627773600001,179.340966,5321.801444,6093.377243440001,,,,,,,627.098945,1069.4878834,1300.7469551599993,,,,,,,,,,,,,148.867018,785.447248,1803.6854482000006,,,,188.208728,1497.473001,2577.8466323499983,,,,,,,411.17036199999995,9823.966306249995,19201.236805589997,,,,,,,,,,,,,25.386345,812.0186509499998,1705.4642990799991,487.31290149999995,3414.5851781999986,4213.132696859998,589.868137,3536.1978481999995,4348.6638754,,,,,,
us-west++,19.750425,705.3163555999986,3251.135902280012,268.46296400000006,4525.108915499999,5833.26058813,386.290772,4659.016319699999,6722.339825619984,,,,,,,630.453838,1131.0611268999999,1439.7013462999994,,,,,,,,,,,,,133.40611,869.579557,1957.4501162500042,,,,75.410508,1812.811397,2735.0965620000075,,,,,,,269.6205265,9955.39185825,16817.684719399975,,,,,,,,,,,,,22.811173,507.85277049999894,3016.3621242799995,426.430072,3558.9347660999997,4300.37879152,465.887509,3585.3618155,4308.6130022,,,,,,
us-west++_eu-west++,27.455147,867.0084294,2079.6698407599993,338.8473535,4961.0335619999905,7409.592695749988,421.781641,5349.016555,7768.76392,,,,,,,561.931716,1217.2247025999993,1607.8137772900038,,,,,,,,,,,,,26.902743,979.2784733000002,3080.1417322600005,,,,270.914787,2387.0898527999975,4356.7170522000015,,,,,,,788.8059,3934.6006964,5857.50960624,,,,,,,,,,,,,26.665488,680.2579829999897,2446.448725639996,309.657458,4875.973213499999,7985.538563160004,365.546864,5164.329925999997,8340.151405159995,,,,,,
us-west+_eu-west+,21.491641,774.2116277999997,2150.283829840004,442.15656149999995,4378.498158,6268.8032315500095,561.641514,4568.016459249999,6601.139878619997,,,,,,,633.264679,1071.5587528999995,1314.8197699200005,,,,,,,,,,,,,164.5018695,929.2249445499995,2020.8533263900008,,,,207.0740295,631.320708,1192.1009255,,,,,,,551.9610645,9197.364636199993,21622.59168674,,,,,,,,,,,,,27.378279499999998,887.1403165999994,1560.3729525099989,593.447666,3307.491583399999,5316.218477799991,663.5879835000001,3362.968801399998,5323.477273710001,,,,,,
