x_var,detock_cpu_usage_percent,detock_mem_usage_percent,detock_net_usage_percent,detock_disk_usage_percent,detock_aborts,janus_cpu_usage_percent,janus_mem_usage_percent,janus_net_usage_percent,janus_disk_usage_percent,janus_aborts,cockroachdb_cpu_usage_percent,cockroachdb_mem_usage_percent,cockroachdb_net_usage_percent,cockroachdb_disk_usage_percent,cockroachdb_aborts,calvin_cpu_usage_percent,calvin_mem_usage_percent,calvin_net_usage_percent,calvin_disk_usage_percent,calvin_aborts,slog_cpu_usage_percent,slog_mem_usage_percent,slog_net_usage_percent,slog_disk_usage_percent,slog_aborts
balanced,81.37512820512822,4.506097756410257,6.224284865173609,2.3635016025641025,0.0,72.14614520733171,4.598299278846154,2.718029546660906,1.6128145032051284,0.0,22.65169270833333,1.212942708333333,0.3316756246571038,1.5834375000000005,0.0,52.138562011718754,4.331020220588234,2.403011800821701,1.5511477481617644,0.0,78.86768780048077,4.468413461538462,6.030313987337413,1.5058653846153847,0.0
us-west+,76.57012512877748,4.852956730769232,5.673575591974221,2.320319368131868,0.0,72.78700671073717,4.678227163461539,2.799593931649259,1.5971093750000003,0.0,25.338100585937504,1.2456770833333335,0.42327487132855185,1.5693749999999997,0.0,55.323271972656265,4.559243489583333,2.4856880627629017,1.5412513020833334,0.0,83.44982271634615,4.781153846153845,5.644447403945046,1.500288461538462,0.0
us-west+_eu-west+,81.00588888650412,5.002017513736264,5.431760565284373,2.280183722527472,0.0,72.50993990384615,4.721923076923078,2.7949789962013565,1.5881490384615382,0.0,22.483510742187498,1.2627604166666666,0.4067307210245901,1.5560937500000005,0.0,45.6486400653326,4.757357456140351,2.1070340956949214,1.532122624269006,0.0,82.7132774939904,4.940235233516484,5.603674667790593,1.495168269230769,0.0
us-west++,80.94617885044644,5.135367445054945,5.210527064846789,2.239912431318682,0.0,72.96724083533653,4.761632612179487,2.7731345293026184,1.5748697916666667,0.0,27.568649088541665,1.3120312499999998,0.42795412159242197,1.5418749999999994,0.0,47.19707899305557,4.950364583333332,2.1615268944843953,1.5225173611111114,0.0,83.01576472355768,5.070312500000001,5.885242411459208,1.4914182692307694,0.0
us-west++_eu-west++,80.04590745192307,4.513413461538462,5.967269624242789,2.1518269230769227,0.0,72.89272460937501,4.142526041666667,3.2082587678047325,2.135494791666667,0.0,21.73698404947917,1.3356249999999998,0.34392995526092895,1.5281250000000002,0.0,61.785740327380964,4.638796672077922,3.0304961110246396,2.275198187229438,0.0,81.88713792067308,4.5034374999999995,5.616810992680068,2.0425961538461537,0.0
